mes_ano,tipo,evento,valor,macro_categoria,origem
2026-05,receita,FUNDO OBRAS,2.06,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,52.05,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,2.06,,xls
2026-05,receita,FUNDO OBRAS,3.33,,xls
2026-05,receita,FUNDO OBRAS,2.83,,xls
2026-05,receita,FUNDO OBRAS,3.56,,xls
2026-05,receita,FUNDO OBRAS,2.29,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,3.11,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,2.84,,xls
2026-05,receita,FUNDO OBRAS,4.49,,xls
2026-05,receita,FUNDO OBRAS,7.01,,xls
2026-05,receita,FUNDO OBRAS,2.06,,xls
2026-05,receita,FUNDO OBRAS,5.63,,xls
2026-05,receita,FUNDO OBRAS,3.11,,xls
2026-05,receita,FUNDO OBRAS,2.07,,xls
2026-05,receita,FUNDO OBRAS,3.17,,xls
2026-05,receita,FUNDO OBRAS,2.03,,xls
2026-05,receita,FUNDO OBRAS,2.34,,xls
2026-05,receita,FUNDO OBRAS,2.53,,xls
2026-05,receita,FUNDO OBRAS,2.03,,xls
2026-05,receita,FUNDO OBRAS,2.13,,xls
2026-05,receita,FUNDO OBRAS,2.03,,xls
2026-05,receita,FUNDO OBRAS,3.11,,xls
2026-05,receita,FUNDO OBRAS,2.84,,xls
2026-05,receita,FUNDO OBRAS,6.78,,xls
2026-05,receita,FUNDO OBRAS,3.17,,xls
2026-05,receita,FUNDO OBRAS,2.07,,xls
2026-05,receita,FUNDO OBRAS,2.13,,xls
2026-05,receita,FUNDO OBRAS,4.49,,xls
2026-05,receita,FUNDO OBRAS,2.03,,xls
2026-05,receita,FUNDO OBRAS,2.84,,xls
2026-05,receita,FUNDO OBRAS,5.63,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,2.06,,xls
2026-05,receita,FUNDO OBRAS,2.13,,xls
2026-05,receita,FUNDO OBRAS,3.33,,xls
2026-05,receita,FUNDO OBRAS,3.33,,xls
2026-05,receita,FUNDO OBRAS,3.11,,xls
2026-05,receita,FUNDO OBRAS,2.84,,xls
2026-05,receita,FUNDO OBRAS,5.63,,xls
2026-05,receita,FUNDO OBRAS,2.06,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,2.07,,xls
2026-05,receita,FUNDO OBRAS,2.13,,xls
2026-05,receita,FUNDO OBRAS,2.03,,xls
2026-05,receita,FUNDO OBRAS,3.11,,xls
2026-05,receita,FUNDO OBRAS,5.63,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,3.17,,xls
2026-05,receita,FUNDO OBRAS,2.06,,xls
2026-05,receita,FUNDO OBRAS,1.98,,xls
2026-05,receita,FUNDO OBRAS,3.33,,xls
2026-05,receita,FUNDO OBRAS,2.83,,xls
2026-05,receita,FUNDO OBRAS,5.63,,xls
2026-05,receita,FUNDO OBRAS,3.11,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,2.07,,xls
2026-05,receita,FUNDO OBRAS,2.13,,xls
2026-05,receita,FUNDO OBRAS,2.03,,xls
2026-05,receita,FUNDO OBRAS,3.11,,xls
2026-05,receita,FUNDO OBRAS,2.83,,xls
2026-05,receita,FUNDO OBRAS,3.11,,xls
2026-05,receita,FUNDO OBRAS,3.17,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,1.98,,xls
2026-05,receita,FUNDO OBRAS,2.13,,xls
2026-05,receita,FUNDO OBRAS,2.03,,xls
2026-05,receita,FUNDO OBRAS,3.86,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,3.17,,xls
2026-05,receita,FUNDO OBRAS,2.07,,xls
2026-05,receita,FUNDO OBRAS,2.18,,xls
2026-05,receita,FUNDO OBRAS,2.03,,xls
2026-05,receita,FUNDO OBRAS,3.11,,xls
2026-05,receita,FUNDO OBRAS,2.84,,xls
2026-05,receita,FUNDO OBRAS,7.1,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,2.06,,xls
2026-05,receita,FUNDO OBRAS,2.13,,xls
2026-05,receita,FUNDO OBRAS,2.18,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,2.18,,xls
2026-05,receita,FUNDO OBRAS,5.63,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,2.18,,xls
2026-05,receita,FUNDO OBRAS,3.11,,xls
2026-05,receita,FUNDO OBRAS,2.83,,xls
2026-05,receita,FUNDO OBRAS,2.07,,xls
2026-05,receita,FUNDO OBRAS,5.63,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,1.98,,xls
2026-05,receita,FUNDO OBRAS,2.18,,xls
2026-05,receita,FUNDO OBRAS,2.83,,xls
2026-05,receita,FUNDO OBRAS,1.98,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,2.07,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,1.98,,xls
2026-05,receita,FUNDO OBRAS,1.98,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,2.32,,xls
2026-05,receita,FUNDO OBRAS,1.98,,xls
2026-05,receita,FUNDO OBRAS,2.32,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,3.11,,xls
2026-05,receita,FUNDO OBRAS,3.11,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,5.63,,xls
2026-05,receita,FUNDO OBRAS,3.86,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,5.61,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,3.4,,xls
2026-05,receita,FUNDO OBRAS,3.17,,xls
2026-05,receita,FUNDO OBRAS,3.11,,xls
2026-05,receita,FUNDO OBRAS,2.04,,xls
2026-05,receita,FUNDO OBRAS,2.29,,xls
2026-05,receita,FUNDO OBRAS,3.17,,xls
2026-05,receita,REC.DEVOLUÇÃO RETIRADA,1900.0,,xls
2026-05,receita,REC.ALUG.DEPÓSITO,10.0,,xls
2026-05,receita,REC.ALUG.DEPÓSITO,20.0,,xls
2026-05,receita,REC.ALUG.DEPÓSITO,10.0,,xls
2026-05,receita,REC.TAXA USO BOX,290.0,,xls
2026-05,receita,REC.ALUG.DEPÓSITO,10.0,,xls
2026-05,receita,REC.TAXA USO BOX,290.0,,xls
2026-05,receita,REC.ALUG.DEPÓSITO,10.0,,xls
2026-05,receita,REC.TAXA USO BOX,290.0,,xls
2026-05,receita,REC.ALUG.DEPÓSITO,20.0,,xls
2026-05,receita,REC.ALUG.DEPÓSITO,20.0,,xls
2026-05,receita,REC.ALUG.DEPÓSITO,20.0,,xls
2026-05,receita,REC.TAXA USO BOX,290.0,,xls
2026-05,receita,REC.TAXA USO BOX,290.0,,xls
2026-05,receita,REC.COND.ESTACIONAMENTO,40.0,,xls
2026-06,despesa,PG.TX.FIN.SD.DEV.05/2026,928.0,,xls
2026-06,receita,REC.MULTA+C.M.+JRS.,10.1,,xls
2026-06,receita,REC.CONDOMÍNIO,267.49,,xls
2026-06,receita,REC.CONDOMÍNIO,291.56,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,290.12,,xls
2026-06,receita,REC.CONDOMÍNIO,279.26,,xls
2026-06,receita,REC.CONDOMÍNIO,291.56,,xls
2026-06,receita,REC.CONDOMÍNIO,446.39,,xls
2026-06,receita,REC.CONDOMÍNIO,791.49,,xls
2026-06,receita,REC.CONDOMÍNIO,299.53,,xls
2026-06,despesa,PG.REP.HIDRÁULICO,892.4,,xls
2026-06,despesa,PG.MAT.LIMPEZA,763.2,,xls
2026-06,despesa,PG.FECHADURA,2855.0,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,791.49,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,468.8,,xls
2026-06,receita,REC.CONDOMÍNIO,285.05,,xls
2026-06,receita,REC.CONDOMÍNIO,437.69,,xls
2026-06,receita,REC.CONDOMÍNIO,447.12,,xls
2026-06,receita,REC.CONDOMÍNIO,279.26,,xls
2026-06,receita,REC.CONDOMÍNIO,291.56,,xls
2026-06,receita,REC.CONDOMÍNIO,290.12,,xls
2026-06,receita,REC.CONDOMÍNIO,427.57,,xls
2026-06,receita,REC.CONDOMÍNIO,405.92,,xls
2026-06,receita,REC.CONDOMÍNIO,399.36,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,468.8,,xls
2026-06,receita,REC.CONDOMÍNIO,285.05,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,399.36,,xls
2026-06,receita,REC.CONDOMÍNIO,399.36,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,despesa,PG.TRANSAÇÕES BCO.TED,45.0,,xls
2026-06,receita,REC. MULTA,7.36,,xls
2026-06,receita,REC.CONDOMÍNIO,361.85,,xls
2026-06,receita,REC.CONDOMÍNIO,299.53,,xls
2026-06,receita,REC.CONDOMÍNIO,290.12,,xls
2026-06,receita,REC.CONDOMÍNIO,397.92,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,468.8,,xls
2026-06,receita,REC.CONDOMÍNIO,285.05,,xls
2026-06,receita,REC.CONDOMÍNIO,397.92,,xls
2026-06,receita,REC.CONDOMÍNIO,437.69,,xls
2026-06,receita,REC.CONDOMÍNIO,306.02,,xls
2026-06,receita,REC.CONDOMÍNIO,468.8,,xls
2026-06,receita,REC.CONDOMÍNIO,399.36,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,306.02,,xls
2026-06,receita,REC.CONDOMÍNIO,631.6,,xls
2026-06,receita,REC.CONDOMÍNIO,299.53,,xls
2026-06,receita,REC.CONDOMÍNIO,437.69,,xls
2026-06,receita,REC.CONDOMÍNIO,290.12,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,791.49,,xls
2026-06,despesa,PG.SEGURO INCÊNDIO,1544.54,,xls
2026-06,receita,REC.CONDOMÍNIO,500.64,,xls
2026-06,receita,REC.CONDOMÍNIO,321.96,,xls
2026-06,receita,REC.CONDOMÍNIO,356.68,,xls
2026-06,receita,REC.CONDOMÍNIO,285.05,,xls
2026-06,receita,REC.CONDOMÍNIO,399.36,,xls
2026-06,receita,REC.CONDOMÍNIO,446.39,,xls
2026-06,receita,REC.CONDOMÍNIO,986.83,,xls
2026-06,receita,REC.CONDOMÍNIO,306.02,,xls
2026-06,receita,REC.CONDOMÍNIO,437.69,,xls
2026-06,receita,REC.MULTA+C.M.+JRS.,40.4,,xls
2026-06,receita,REC.CONDOMÍNIO,448.82,,xls
2026-06,receita,REC.MULTA+C.M.+JRS.,10.67,,xls
2026-06,receita,REC.CONDOMÍNIO,273.02,,xls
2026-06,despesa,PG.DECLARAÇÃO PMPA/ISSQNDEC,40.0,,xls
2026-06,despesa,PG.ISSQN,1052.82,,xls
2026-06,receita,REC.CONDOMÍNIO,285.05,,xls
2026-06,receita,REC.CONDOMÍNIO,329.89,,xls
2026-06,receita,REC.CONDOMÍNIO,285.05,,xls
2026-06,receita,REC.CONDOMÍNIO,299.53,,xls
2026-06,receita,REC.CONDOMÍNIO,285.05,,xls
2026-06,receita,REC.CONDOMÍNIO,437.69,,xls
2026-06,receita,REC.CONDOMÍNIO,399.36,,xls
2026-06,receita,REC.CONDOMÍNIO,954.28,,xls
2026-06,receita,REC.CONDOMÍNIO,291.56,,xls
2026-06,receita,REC.CONDOMÍNIO,299.53,,xls
2026-06,receita,REC.CONDOMÍNIO,631.6,,xls
2026-06,receita,REC.CONDOMÍNIO,399.36,,xls
2026-06,receita,REC.CONDOMÍNIO,397.92,,xls
2026-06,receita,REC.CONDOMÍNIO,791.49,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,290.12,,xls
2026-06,receita,REC.CONDOMÍNIO,299.53,,xls
2026-06,receita,REC.CONDOMÍNIO,468.8,,xls
2026-06,receita,REC.CONDOMÍNIO,437.69,,xls
2026-06,receita,REC.CONDOMÍNIO,399.36,,xls
2026-06,receita,REC.CONDOMÍNIO,791.49,,xls
2026-06,receita,REC.CONDOMÍNIO,290.12,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,291.56,,xls
2026-06,receita,REC.CONDOMÍNIO,299.53,,xls
2026-06,receita,REC.CONDOMÍNIO,437.69,,xls
2026-06,receita,REC.CONDOMÍNIO,791.49,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,290.12,,xls
2026-06,receita,REC.CONDOMÍNIO,279.26,,xls
2026-06,receita,REC.CONDOMÍNIO,299.53,,xls
2026-06,receita,REC.CONDOMÍNIO,791.49,,xls
2026-06,receita,REC.CONDOMÍNIO,397.92,,xls
2026-06,receita,REC.CONDOMÍNIO,791.49,,xls
2026-06,receita,REC.CONDOMÍNIO,437.69,,xls
2026-06,receita,REC.CONDOMÍNIO,279.26,,xls
2026-06,receita,REC.CONDOMÍNIO,299.53,,xls
2026-06,receita,REC.CONDOMÍNIO,285.05,,xls
2026-06,receita,REC.CONDOMÍNIO,437.69,,xls
2026-06,receita,REC.CONDOMÍNIO,397.92,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,437.69,,xls
2026-06,receita,REC.CONDOMÍNIO,290.12,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,279.26,,xls
2026-06,receita,REC.CONDOMÍNIO,468.8,,xls
2026-06,receita,REC.CONDOMÍNIO,285.05,,xls
2026-06,receita,REC.CONDOMÍNIO,791.49,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,446.39,,xls
2026-06,receita,REC.CONDOMÍNIO,291.56,,xls
2026-06,receita,REC.CONDOMÍNIO,306.02,,xls
2026-06,receita,REC.CONDOMÍNIO,468.8,,xls
2026-06,receita,REC.CONDOMÍNIO,285.05,,xls
2026-06,receita,REC.CONDOMÍNIO,399.36,,xls
2026-06,receita,REC.CONDOMÍNIO,397.92,,xls
2026-06,receita,REC.CONDOMÍNIO,998.39,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,291.56,,xls
2026-06,receita,REC.CONDOMÍNIO,299.53,,xls
2026-06,receita,REC.CONDOMÍNIO,306.02,,xls
2026-06,despesa,PG.SERV.PORTARIA,19441.57,,xls
2026-06,despesa,PG.SERV.LIMP.,5357.68,,xls
2026-06,receita,REC.MULTA+C.M.+JRS.,24.13,,xls
2026-06,receita,REC.CONDOMÍNIO,448.96,,xls
2026-06,receita,REC.MULTA+C.M.+JRS.,14.07,,xls
2026-06,receita,REC.CONDOMÍNIO,278.29,,xls
2026-06,receita,REC.CONDOMÍNIO,326.29,,xls
2026-06,receita,REC.CONDOMÍNIO,306.02,,xls
2026-06,receita,REC.CONDOMÍNIO,791.49,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,306.02,,xls
2026-06,receita,REC.CONDOMÍNIO,437.69,,xls
2026-06,receita,REC.CONDOMÍNIO,291.56,,xls
2026-06,receita,REC.CONDOMÍNIO,791.49,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,306.02,,xls
2026-06,receita,REC.CONDOMÍNIO,397.92,,xls
2026-06,receita,REC.CONDOMÍNIO,437.69,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,7287.93,,xls
2026-06,receita,REC.MULTA+C.M.+JRS.,36.37,,xls
2026-06,receita,REC.CONDOMÍNIO,719.74,,xls
2026-06,receita,REC. MULTA,5.67,,xls
2026-06,receita,REC.CONDOMÍNIO,279.26,,xls
2026-06,despesa,PG.SERV.PRESTADOS,350.0,,xls
2026-06,despesa,PG.SÍNDICO PROF.,3900.4,,xls
2026-06,despesa,PG.SINDEF DISSÍDIO-DESC.FL.PGTº.,247.26,,xls
2026-06,despesa,PG.ADTO.SALÁRIO,199.31,,xls
2026-06,despesa,PG.ADTO.SALÁRIO,300.0,,xls
2026-06,receita,REC. MULTA,11.47,,xls
2026-06,receita,REC.CONDOMÍNIO,279.26,,xls
2026-06,despesa,ÁGUA/ESGOTO,10216.8,,xls
2026-06,despesa,PG.INSTAL.CÂMERAS,317.4,,xls
2026-06,despesa,PG.MANUT.ELEVADOR,938.23,,xls
2026-06,despesa,PG.REP.ELEVADOR,308.33,,xls
2026-06,despesa,PG.REP.ELEVADOR,370.0,,xls
2026-06,receita,REC.CONDOMÍNIO,449.03,,xls
2026-06,despesa,E-CONSIGNADO CLT CONDS.,251.73,,xls
2026-06,despesa,PG.FGTS,394.95,,xls
2026-06,despesa,ESTORNO,419.23,,xls
2026-06,despesa,PG.MAT.PINTURA,1145.56,,xls
2026-06,receita,REC. MULTA,19.39,,xls
2026-06,receita,REC.CONDOMÍNIO,954.28,,xls
2026-06,despesa,PG.REP.HIDRÁULICO,800.0,,xls
2026-06,despesa,PG.ELAB-REINF/E-SOCIAL/IMPOSTOS,88.0,,xls
2026-06,receita,REC.CONDOMÍNIO,419.23,,xls
2026-06,despesa,PG.DARF INSS(E-SOCIAL/REINF),6861.45,,xls
2026-06,despesa,PG.VALE TRANSPORTE,2103.41,,xls
2026-06,despesa,PG.PCMSO SECOVIMED,211.3,,xls
2026-06,despesa,PG.VALE REFEIÇÃO/ALIMENTAÇÃO,200.0,,xls
2026-06,despesa,PG.IMPRESSÕES/FOTOC.,16.8,,xls
2026-06,despesa,PG.SECOVIMED,175.32,,xls
2026-06,receita,REC.MULTA+C.M.+JRS.,13.34,,xls
2026-06,receita,REC.CONDOMÍNIO,263.83,,xls
2026-06,despesa,REEMB.MAT.EXPEDIENTE,119.68,,xls
2026-06,despesa,TAXA AUXILIAR ADMINISTRACAO,1196.68,,xls
2026-06,despesa,PG. INTERNET,124.06,,xls
2026-06,despesa,PG.REMESSA DOCTOS.,21.6,,xls
2026-06,despesa,PG.CEEE,71.0,,xls
2026-06,despesa,PG.CEEE,1226.06,,xls
2026-06,despesa,PG.CEEE,1082.95,,xls
2026-06,despesa,PG.REMESSA DOCTOS.,9.2,,xls
2026-06,despesa,PG.TARIFA BANCO COBRANÇA,717.6,,xls
2026-06,receita,REC. MULTA,5.9,,xls
2026-06,receita,REC.CONDOMÍNIO,287.22,,xls
2026-06,receita,REC.CONDOMÍNIO,321.21,,xls
2026-06,receita,REC.CONDOMÍNIO,334.96,,xls
2026-06,despesa,PG.SEG.VIDA FUNC.06/2026,283.98,,xls
2026-06,despesa,PG.FOLHA FUNC.BCO.,22.0,,xls
2026-06,despesa,PG.SALÁRIO,1602.17,,xls
2026-06,despesa,PG.SALÁRIO,1693.73,,xls
2026-06,receita,REC. MULTA,5.67,,xls
2026-06,receita,REC.CONDOMÍNIO,279.26,,xls
2026-06,receita,REC.CONDOMÍNIO,360.03,,xls
2026-06,receita,REC.CONDOMÍNIO,326.05,,xls
2026-06,receita,REC.CONDOMÍNIO,321.21,,xls
2026-06,receita,REC.CONDOMÍNIO,321.21,,xls
2026-06,receita,VALOR,575.18,,xls
2026-06,receita,REC.ACORDO,476.35,,xls
2026-06,receita,13º SALARIO,12.72,,xls
2026-06,receita,DIF.SALARIAL,2.41,,xls
2026-06,receita,DIF.SALARIAL,2.51,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,2.5,,xls
2026-06,receita,DIF.SALARIAL,2.41,,xls
2026-06,receita,DIF.SALARIAL,2.51,,xls
2026-06,receita,DIF.SALARIAL,3.85,,xls
2026-06,receita,DIF.SALARIAL,6.82,,xls
2026-06,receita,DIF.SALARIAL,2.58,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,6.82,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,4.04,,xls
2026-06,receita,DIF.SALARIAL,2.46,,xls
2026-06,receita,DIF.SALARIAL,3.77,,xls
2026-06,receita,DIF.SALARIAL,3.85,,xls
2026-06,receita,DIF.SALARIAL,2.41,,xls
2026-06,receita,DIF.SALARIAL,2.51,,xls
2026-06,receita,DIF.SALARIAL,2.5,,xls
2026-06,receita,DIF.SALARIAL,3.85,,xls
2026-06,receita,DIF.SALARIAL,3.85,,xls
2026-06,receita,DIF.SALARIAL,3.44,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,4.04,,xls
2026-06,receita,DIF.SALARIAL,2.46,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,3.44,,xls
2026-06,receita,DIF.SALARIAL,3.44,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,3.43,,xls
2026-06,receita,DIF.SALARIAL,2.58,,xls
2026-06,receita,DIF.SALARIAL,2.5,,xls
2026-06,receita,DIF.SALARIAL,3.43,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,4.04,,xls
2026-06,receita,DIF.SALARIAL,2.46,,xls
2026-06,receita,DIF.SALARIAL,3.43,,xls
2026-06,receita,DIF.SALARIAL,3.77,,xls
2026-06,receita,DIF.SALARIAL,2.64,,xls
2026-06,receita,DIF.SALARIAL,4.04,,xls
2026-06,receita,DIF.SALARIAL,3.44,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,2.64,,xls
2026-06,receita,DIF.SALARIAL,5.44,,xls
2026-06,receita,DIF.SALARIAL,2.58,,xls
2026-06,receita,DIF.SALARIAL,3.77,,xls
2026-06,receita,DIF.SALARIAL,2.5,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,6.82,,xls
2026-06,receita,DIF.SALARIAL,4.32,,xls
2026-06,receita,DIF.SALARIAL,2.77,,xls
2026-06,receita,DIF.SALARIAL,3.07,,xls
2026-06,receita,DIF.SALARIAL,2.46,,xls
2026-06,receita,DIF.SALARIAL,3.44,,xls
2026-06,receita,DIF.SALARIAL,3.85,,xls
2026-06,receita,DIF.SALARIAL,8.51,,xls
2026-06,receita,DIF.SALARIAL,2.64,,xls
2026-06,receita,DIF.SALARIAL,3.77,,xls
2026-06,receita,DIF.SALARIAL,2.46,,xls
2026-06,receita,DIF.SALARIAL,2.46,,xls
2026-06,receita,DIF.SALARIAL,2.84,,xls
2026-06,receita,DIF.SALARIAL,2.46,,xls
2026-06,receita,DIF.SALARIAL,2.58,,xls
2026-06,receita,DIF.SALARIAL,2.46,,xls
2026-06,receita,DIF.SALARIAL,3.77,,xls
2026-06,receita,DIF.SALARIAL,3.44,,xls
2026-06,receita,DIF.SALARIAL,8.23,,xls
2026-06,receita,DIF.SALARIAL,2.51,,xls
2026-06,receita,DIF.SALARIAL,2.58,,xls
2026-06,receita,DIF.SALARIAL,5.44,,xls
2026-06,receita,DIF.SALARIAL,3.44,,xls
2026-06,receita,DIF.SALARIAL,3.43,,xls
2026-06,receita,DIF.SALARIAL,6.82,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,2.5,,xls
2026-06,receita,DIF.SALARIAL,2.58,,xls
2026-06,receita,DIF.SALARIAL,4.04,,xls
2026-06,receita,DIF.SALARIAL,3.77,,xls
2026-06,receita,DIF.SALARIAL,3.44,,xls
2026-06,receita,DIF.SALARIAL,6.82,,xls
2026-06,receita,DIF.SALARIAL,2.5,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,2.51,,xls
2026-06,receita,DIF.SALARIAL,2.58,,xls
2026-06,receita,DIF.SALARIAL,3.77,,xls
2026-06,receita,DIF.SALARIAL,6.82,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,2.5,,xls
2026-06,receita,DIF.SALARIAL,2.41,,xls
2026-06,receita,DIF.SALARIAL,2.58,,xls
2026-06,receita,DIF.SALARIAL,6.82,,xls
2026-06,receita,DIF.SALARIAL,3.43,,xls
2026-06,receita,DIF.SALARIAL,6.82,,xls
2026-06,receita,DIF.SALARIAL,3.77,,xls
2026-06,receita,DIF.SALARIAL,2.41,,xls
2026-06,receita,DIF.SALARIAL,2.58,,xls
2026-06,receita,DIF.SALARIAL,2.46,,xls
2026-06,receita,DIF.SALARIAL,3.77,,xls
2026-06,receita,DIF.SALARIAL,3.43,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,3.77,,xls
2026-06,receita,DIF.SALARIAL,2.5,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,2.41,,xls
2026-06,receita,DIF.SALARIAL,4.04,,xls
2026-06,receita,DIF.SALARIAL,2.46,,xls
2026-06,receita,DIF.SALARIAL,6.82,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,3.85,,xls
2026-06,receita,DIF.SALARIAL,2.51,,xls
2026-06,receita,DIF.SALARIAL,2.64,,xls
2026-06,receita,DIF.SALARIAL,4.04,,xls
2026-06,receita,DIF.SALARIAL,2.46,,xls
2026-06,receita,DIF.SALARIAL,3.44,,xls
2026-06,receita,DIF.SALARIAL,3.43,,xls
2026-06,receita,DIF.SALARIAL,8.61,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,2.51,,xls
2026-06,receita,DIF.SALARIAL,2.58,,xls
2026-06,receita,DIF.SALARIAL,2.64,,xls
2026-06,receita,DIF.SALARIAL,3.85,,xls
2026-06,receita,DIF.SALARIAL,2.64,,xls
2026-06,receita,DIF.SALARIAL,2.81,,xls
2026-06,receita,DIF.SALARIAL,2.64,,xls
2026-06,receita,DIF.SALARIAL,6.82,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,2.48,,xls
2026-06,receita,DIF.SALARIAL,2.64,,xls
2026-06,receita,DIF.SALARIAL,3.77,,xls
2026-06,receita,DIF.SALARIAL,2.51,,xls
